coupon_price,coupon_status,coupon_type,coupon_expiration_date,coupon_qr_code_img_url,user_id,funding_id,created_date,modified_date
29039,USED,SINGLE,2023-12-09,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,83,225,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
4349,USED,SINGLE,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,20,225,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
27085,USED,SINGLE,2023-12-14,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,84,226,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
23996,USED,GIFTCARD,2023-12-08,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,9,226,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
33447,USED,SINGLE,2023-12-03,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,11,226,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
2155,USED,GIFTCARD,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,68,226,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
25301,USED,GIFTCARD,2023-11-17,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,58,226,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
46573,USED,SINGLE,2023-11-19,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,16,226,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
40648,USED,SINGLE,2023-11-17,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,23,226,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
13581,USED,GIFTCARD,2023-12-03,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,25,226,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
39453,USED,GIFTCARD,2023-12-12,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,78,226,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
35501,USED,SINGLE,2023-12-01,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,91,227,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
31788,USED,GIFTCARD,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,11,227,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
48581,USED,GIFTCARD,2023-11-26,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,98,227,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
32663,USED,SINGLE,2023-11-21,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,43,227,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
18439,USED,GIFTCARD,2023-12-10,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,29,227,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
27395,USED,SINGLE,2023-12-03,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,2,227,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
11129,USED,GIFTCARD,2023-11-15,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,82,227,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
32180,USED,SINGLE,2023-12-01,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,21,227,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
43708,USED,SINGLE,2023-12-06,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,93,227,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
21356,USED,SINGLE,2023-11-25,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,34,227,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
30055,USED,SINGLE,2023-12-07,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,91,228,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
3335,USED,GIFTCARD,2023-12-10,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,71,228,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
29233,USED,SINGLE,2023-11-21,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,79,228,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
42556,USED,GIFTCARD,2023-11-15,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,56,228,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
34904,USED,SINGLE,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,19,228,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
9989,USED,GIFTCARD,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,87,228,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
38701,USED,GIFTCARD,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,65,228,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
10636,USED,GIFTCARD,2023-11-24,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,28,228,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
19240,USED,GIFTCARD,2023-11-19,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,47,228,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
7017,USED,GIFTCARD,2023-12-11,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,4,229,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
37995,USED,GIFTCARD,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,10,229,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
49551,USED,GIFTCARD,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,75,229,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
12041,USED,SINGLE,2023-12-09,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,16,229,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
25262,USED,GIFTCARD,2023-11-22,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,85,229,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
44172,USED,GIFTCARD,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,29,229,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
8783,USED,GIFTCARD,2023-12-01,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,43,229,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
40914,USED,SINGLE,2023-11-27,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,27,229,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
21813,USED,GIFTCARD,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,9,229,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
13297,USED,SINGLE,2023-11-16,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,92,230,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
20744,USED,SINGLE,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,70,230,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
24600,USED,GIFTCARD,2023-12-11,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,81,230,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
7526,USED,SINGLE,2023-11-24,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,45,230,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
21679,USED,SINGLE,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,82,230,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
45916,USED,SINGLE,2023-12-14,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,74,230,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
8605,USED,SINGLE,2023-12-11,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,41,230,2023-11-14 10:55:48.757135,2023-11-14 10:55:48.757135
48229,USED,GIFTCARD,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,66,230,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
39737,USED,SINGLE,2023-11-28,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,65,231,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
34693,USED,GIFTCARD,2023-12-09,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,24,231,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
21539,USED,GIFTCARD,2023-12-06,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,27,231,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
30814,USED,SINGLE,2023-11-21,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,63,231,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
13808,USED,GIFTCARD,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,45,231,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
44203,USED,SINGLE,2023-12-13,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,54,231,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
6644,USED,GIFTCARD,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,91,231,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
21386,USED,SINGLE,2023-11-26,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,61,231,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
35065,USED,SINGLE,2023-11-21,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,45,231,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
11573,USED,SINGLE,2023-11-15,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,55,231,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
48517,USED,GIFTCARD,2023-11-15,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,72,232,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
40193,USED,SINGLE,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,62,232,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
12339,USED,SINGLE,2023-12-03,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,49,232,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
43512,USED,SINGLE,2023-12-11,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,2,232,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
41048,USED,SINGLE,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,53,232,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
5511,USED,SINGLE,2023-11-18,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,15,232,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
22813,USED,GIFTCARD,2023-12-01,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,73,232,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
11576,USED,SINGLE,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,79,232,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
33527,USED,GIFTCARD,2023-11-17,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,55,232,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
22993,USED,SINGLE,2023-12-06,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,69,233,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
14601,USED,GIFTCARD,2023-11-27,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,52,233,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
27087,USED,SINGLE,2023-11-27,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,52,233,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
39240,USED,GIFTCARD,2023-11-30,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,97,233,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
12591,USED,GIFTCARD,2023-12-08,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,28,233,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
6328,USED,GIFTCARD,2023-12-14,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,63,233,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
12879,USED,GIFTCARD,2023-11-17,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,65,234,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
2101,USED,SINGLE,2023-11-27,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,27,234,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
14254,USED,SINGLE,2023-11-18,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,32,234,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
35896,USED,GIFTCARD,2023-12-10,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,90,234,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
29948,USED,GIFTCARD,2023-11-22,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,93,234,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
29880,USED,GIFTCARD,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,79,234,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
31595,USED,SINGLE,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,56,234,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
11773,USED,SINGLE,2023-12-04,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,36,234,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
47807,USED,GIFTCARD,2023-11-19,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,71,234,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
10383,USED,SINGLE,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,10,234,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
35058,USED,GIFTCARD,2023-12-01,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,13,235,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
10966,USED,SINGLE,2023-12-01,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,7,235,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
9992,USED,SINGLE,2023-11-27,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,14,235,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
7362,USED,SINGLE,2023-12-08,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,64,235,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
47661,USED,SINGLE,2023-11-25,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,60,235,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
49033,USED,GIFTCARD,2023-11-21,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,6,236,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
12192,USED,SINGLE,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,4,236,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
18927,USED,SINGLE,2023-12-10,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,7,236,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
33122,USED,GIFTCARD,2023-11-18,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,31,236,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
5323,USED,GIFTCARD,2023-12-12,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,30,236,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
6138,USED,GIFTCARD,2023-11-22,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,3,236,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
21032,USED,GIFTCARD,2023-12-12,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,15,237,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
22761,USED,GIFTCARD,2023-12-09,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,34,237,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
12832,USED,SINGLE,2023-11-24,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,29,237,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
24397,USED,GIFTCARD,2023-12-12,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,29,237,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
18312,USED,SINGLE,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,90,237,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
48321,USED,SINGLE,2023-12-08,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,12,237,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
41924,USED,SINGLE,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,1,238,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
11650,USED,SINGLE,2023-11-18,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,59,238,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
24995,USED,GIFTCARD,2023-12-04,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,99,238,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
24575,USED,GIFTCARD,2023-11-15,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,26,238,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
3450,USED,SINGLE,2023-12-10,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,22,238,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
37559,USED,SINGLE,2023-11-24,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,81,238,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
29747,USED,SINGLE,2023-11-28,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,24,238,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
47216,USED,SINGLE,2023-12-09,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,75,239,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
20985,USED,SINGLE,2023-11-17,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,14,239,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
12995,USED,SINGLE,2023-11-28,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,17,239,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
31856,USED,SINGLE,2023-11-27,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,86,239,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
31069,USED,SINGLE,2023-12-08,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,50,239,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
42047,USED,GIFTCARD,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,23,240,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
22986,USED,GIFTCARD,2023-12-10,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,4,240,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
4717,USED,SINGLE,2023-12-04,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,45,240,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
1241,USED,SINGLE,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,85,240,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
48885,USED,GIFTCARD,2023-12-11,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,71,240,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
41749,USED,SINGLE,2023-11-21,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,2,240,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
28237,USED,GIFTCARD,2023-11-18,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,38,240,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
40223,USED,SINGLE,2023-11-16,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,78,240,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
45585,USED,SINGLE,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,21,241,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
2816,USED,SINGLE,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,98,241,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
14921,USED,SINGLE,2023-11-15,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,69,241,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
27104,USED,SINGLE,2023-12-06,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,31,241,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
31661,USED,GIFTCARD,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,4,241,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
19665,USED,GIFTCARD,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,19,241,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
2096,USED,GIFTCARD,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,30,241,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
29638,USED,SINGLE,2023-12-04,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,93,241,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
24604,USED,GIFTCARD,2023-12-01,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,75,241,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
35267,USED,SINGLE,2023-11-28,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,96,242,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
41648,USED,GIFTCARD,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,4,242,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
3010,USED,GIFTCARD,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,14,242,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
2717,USED,GIFTCARD,2023-12-09,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,23,242,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
25035,USED,SINGLE,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,47,242,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
49614,USED,SINGLE,2023-12-12,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,8,242,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
18464,USED,SINGLE,2023-12-09,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,95,243,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
37876,USED,GIFTCARD,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,6,243,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
42608,USED,SINGLE,2023-12-13,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,9,243,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
10260,USED,SINGLE,2023-12-10,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,16,243,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
21344,USED,SINGLE,2023-12-13,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,4,243,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
1894,USED,SINGLE,2023-11-24,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,56,243,2023-11-14 10:55:48.758136,2023-11-14 10:55:48.758136
